1e-006,2e-006,3e-006,4e-006,5e-006,6e-006,7e-006,8e-006,9e-006,1e-005,2e-005,3e-005,4e-005,5e-005,6e-005,7e-005,8e-005,9e-005,0.0001,0.0002,0.0003,0.0004,0.0005,0.0006,0.0007,0.0008,0.0009,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,2,3,4,5,6,7,8,9,10,20,30,40,50,60,70,80,90,100,200,300,400,500,600,700,800,900,1000
0,0.662601,0.662601,2.6504,2.6504,3.9756,4.6382,4.6382,4.6382,4.6382,8.61381,10.6016,11.2642,12.5894,13.252,13.252,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,13.9146,17.8902,19.878,21.8658,23.8536,23.8536,23.8536,23.8536,25.8414,39.756,53.6707,61.6219,67.5853,79.5121,79.5121,79.5121,79.5121,83.4877,87.4633,83.4877,79.5121,85.4755,87.4633,83.4877,85.4755,85.4755,81.4999,81.4999,79.5121,83.4877,83.4877,85.4755,79.5121,85.4755,83.4877,85.4755,85.4755,83.4877,77.5243,79.5121,79.5121,81.4999,85.4755,83.4877,83.4877,81.4999,83.4877,85.4755,81.4999,85.4755,83.4877,87.4633,83.4877,79.5121
0,0,0.662601,2.6504,2.6504,2.6504,3.313,3.313,4.6382,5.96341,12.5894,15.2398,16.565,17.2276,17.2276,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,17.8902,21.8658,21.8658,21.8658,21.8658,23.8536,35.7804,47.7073,55.6585,55.6585,59.6341,61.6219,61.6219,57.6463,57.6463,65.5975,65.5975,63.6097,57.6463,61.6219,63.6097,61.6219,63.6097,65.5975,65.5975,65.5975,65.5975,65.5975,67.5853,65.5975,65.5975,65.5975,65.5975,65.5975,65.5975,65.5975,61.6219,65.5975,67.5853,67.5853,63.6097,65.5975,65.5975,65.5975,65.5975,67.5853,67.5853,65.5975,65.5975,65.5975,65.5975
0,0,1.3252,4.6382,5.30081,6.62601,7.28861,9.93901,11.2642,11.9268,16.565,20.5406,23.191,24.5162,25.1788,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,25.8414,27.8292,27.8292,27.8292,29.817,29.817,31.8048,33.7926,37.7682,37.7682,43.7316,47.7073,51.6829,57.6463,55.6585,57.6463,61.6219,67.5853,71.5609,75.5365,71.5609,73.5487,75.5365,63.6097,73.5487,71.5609,71.5609,75.5365,71.5609,75.5365,69.5731,75.5365,73.5487,75.5365,71.5609,75.5365,73.5487,69.5731,75.5365,73.5487,71.5609,73.5487,75.5365,73.5487,75.5365,75.5365,75.5365,69.5731,71.5609,71.5609,75.5365,73.5487,73.5487,73.5487,71.5609
0,1.3252,2.6504,3.9756,5.96341,7.28861,9.27641,9.93901,11.2642,11.2642,15.2398,17.8902,17.8902,19.878,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,22.5284,22.5284,24.5162,24.5162,26.504,28.4918,28.4918,30.4796,38.4308,50.3577,54.3333,58.3089,64.2723,74.2113,76.1991,74.2113,72.2235,82.1625,84.1503,86.1381,86.1381,82.1625,80.1747,82.1625,80.1747,80.1747,82.1625,84.1503,76.1991,82.1625,80.1747,86.1381,86.1381,84.1503,84.1503,84.1503,80.1747,84.1503,84.1503,80.1747,78.1869,84.1503,84.1503,84.1503,84.1503,82.1625,82.1625,82.1625,80.1747,82.1625,80.1747,82.1625,84.1503
0,1.3252,2.6504,3.313,4.6382,5.96341,5.96341,5.96341,6.62601,7.95121,15.2398,19.2154,20.5406,20.5406,21.2032,21.2032,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,21.8658,23.8536,23.8536,23.8536,23.8536,27.8292,29.817,29.817,33.7926,33.7926,41.7438,45.7194,49.6951,51.6829,51.6829,55.6585,53.6707,53.6707,55.6585,55.6585,55.6585,53.6707,51.6829,55.6585,55.6585,55.6585,53.6707,55.6585,55.6585,55.6585,53.6707,51.6829,53.6707,55.6585,55.6585,53.6707,53.6707,55.6585,53.6707,55.6585,53.6707,53.6707,55.6585,53.6707,55.6585,55.6585,55.6585,53.6707,55.6585,53.6707,55.6585,51.6829,55.6585
0,0.662601,1.3252,3.313,3.9756,3.9756,4.6382,5.96341,7.95121,8.61381,13.252,15.2398,16.565,17.2276,17.2276,17.2276,17.8902,17.8902,17.8902,17.8902,17.8902,19.878,19.878,19.878,19.878,19.878,19.878,19.878,23.8536,25.8414,27.8292,29.817,31.8048,31.8048,33.7926,35.7804,37.7682,45.7194,53.6707,55.6585,57.6463,61.6219,63.6097,63.6097,65.5975,67.5853,69.5731,69.5731,71.5609,71.5609,69.5731,71.5609,71.5609,71.5609,73.5487,71.5609,69.5731,73.5487,65.5975,67.5853,73.5487,71.5609,71.5609,71.5609,71.5609,71.5609,69.5731,71.5609,71.5609,71.5609,71.5609,67.5853,69.5731,71.5609,73.5487,69.5731,71.5609,71.5609,71.5609,71.5609,69.5731,69.5731
0,1.3252,1.9878,3.9756,6.62601,6.62601,7.95121,8.61381,8.61381,8.61381,16.565,19.878,21.8658,23.191,23.191,23.191,23.8536,23.8536,23.8536,23.8536,23.8536,23.8536,23.8536,23.8536,23.8536,27.8292,27.8292,27.8292,27.8292,27.8292,29.817,29.817,33.7926,37.7682,37.7682,37.7682,39.756,43.7316,45.7194,53.6707,55.6585,59.6341,61.6219,63.6097,63.6097,67.5853,69.5731,69.5731,65.5975,71.5609,69.5731,69.5731,69.5731,71.5609,67.5853,71.5609,67.5853,69.5731,71.5609,71.5609,71.5609,69.5731,69.5731,71.5609,71.5609,71.5609,63.6097,71.5609,71.5609,69.5731,65.5975,69.5731,69.5731,65.5975,67.5853,69.5731,69.5731,71.5609,71.5609,69.5731,67.5853,69.5731
0,1.9878,3.313,4.6382,6.62601,7.28861,7.95121,9.27641,9.93901,9.93901,15.2398,17.8902,19.878,21.8658,21.8658,22.5284,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,23.191,25.1788,31.1422,31.1422,33.13,33.13,33.13,35.1178,49.0325,51.0203,54.9959,60.9593,64.9349,66.9227,70.8983,70.8983,76.8617,76.8617,76.8617,78.8495,80.8373,78.8495,76.8617,78.8495,80.8373,80.8373,78.8495,82.8251,78.8495,78.8495,82.8251,82.8251,76.8617,80.8373,82.8251,80.8373,80.8373,80.8373,82.8251,82.8251,80.8373,80.8373,78.8495,80.8373,80.8373,82.8251,82.8251,78.8495,78.8495,78.8495,82.8251,80.8373,80.8373
0,0,1.3252,1.3252,1.9878,3.313,3.9756,4.6382,5.30081,7.95121,13.252,16.565,17.8902,19.2154,19.878,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,20.5406,22.5284,22.5284,24.5162,24.5162,24.5162,24.5162,26.504,28.4918,30.4796,30.4796,32.4674,34.4552,36.443,38.4308,38.4308,50.3577,60.2967,60.2967,62.2845,62.2845,66.2601,70.2357,70.2357,76.1991,78.1869,74.2113,74.2113,78.1869,74.2113,72.2235,68.2479,70.2357,70.2357,78.1869,78.1869,76.1991,76.1991,74.2113,72.2235,76.1991,72.2235,76.1991,78.1869,78.1869,78.1869,76.1991,78.1869,76.1991,74.2113,70.2357,72.2235,74.2113,76.1991,74.2113,72.2235,76.1991,74.2113,76.1991,76.1991
